region,year,month,temp_max,temp_avg_daily_max,temp_min_daily_max,temp_max_daily_avg,temp_avg,temp_min_daily_avg,temp_max_daily_min,temp_avg_daily_min,temp_min,dew_pt_max,dew_pt_avg,dew_pt_min,precipitation_max,precipitation_avg,precipitation_min,precipitation_sum,snow_depth_max,snow_depth_avg,snow_depth_min,snow_depth_sum,wind_max,wind_avg,wind_min,gust_max,gust_avg,gust_min,sea_level_preassure_max,sea_level_preassure_avg,sea_level_preassure_min
andaman-and-nicobar-islands,2010,january,28.0°C (82.4°F),27.55°C (81.59°F),27.0°C (80.6°F),28.0°C (82.4°F),27.42°C (81.36°F),27.0°C (80.6°F),28.0°C (82.4°F),27.13°C (80.83°F),26.0°C (78.8°F),24.0°C (75.2°F),23.13°C (73.63°F),21.0°C (69.8°F),5.3mm | 0.21in,0.9mm | 0.04in,0.0mm | 0in,28.0mm | 1.1in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,26.0kmh | 16.16mph,17.71kmh | 11.0mph,10.0kmh | 6.21mph,35.0kmh | 21.75mph,24.71kmh | 15.35mph,15.0kmh | 9.32mph,5.3mb,0.9mb,0.0mb
punjab,2010,september,43.0°C (109.4°F),39.67°C (103.41°F),35.0°C (95.0°F),39.0°C (102.2°F),35.43°C (95.77°F),31.0°C (87.8°F),31.0°C (87.8°F),26.9°C (80.42°F),23.0°C (73.4°F),23.0°C (73.4°F),18.27°C (64.89°F),11.0°C (51.8°F),6.7mm | 0.26in,0.65mm | 0.03in,0.0mm | 0in,19.6mm | 0.77in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,9.0kmh | 5.59mph,6.47kmh | 4.02mph,3.0kmh | 1.86mph,14.0kmh | 8.7mph,10.03kmh | 6.23mph,5.0kmh | 3.11mph,6.7mb,0.65mb,0.0mb
punjab,2010,october,42.0°C (107.6°F),37.74°C (99.93°F),32.0°C (89.6°F),37.0°C (98.6°F),32.77°C (90.99°F),26.0°C (78.8°F),28.0°C (82.4°F),23.9°C (75.02°F),18.0°C (64.4°F),18.0°C (64.4°F),12.52°C (54.54°F),3.0°C (37.4°F),1.7mm | 0.07in,0.07mm | 0.0in,0.0mm | 0in,2.1mm | 0.08in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,10.0kmh | 6.21mph,5.81kmh | 3.61mph,3.0kmh | 1.86mph,15.0kmh | 9.32mph,9.87kmh | 6.13mph,6.0kmh | 3.73mph,1.7mb,0.07mb,0.0mb
punjab,2010,november,36.0°C (96.8°F),31.53°C (88.75°F),28.0°C (82.4°F),30.0°C (86.0°F),25.2°C (77.36°F),21.0°C (69.8°F),20.0°C (68.0°F),16.73°C (62.11°F),13.0°C (55.4°F),8.0°C (46.4°F),2.37°C (36.27°F),-3.0°C (26.6°F),0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,7.0kmh | 4.35mph,5.6kmh | 3.48mph,3.0kmh | 1.86mph,13.0kmh | 8.08mph,9.8kmh | 6.09mph,6.0kmh | 3.73mph,0.0mb,0.0mb,0.0mb
punjab,2010,december,28.0°C (82.4°F),24.84°C (76.71°F),19.0°C (66.2°F),22.0°C (71.6°F),18.42°C (65.16°F),14.0°C (57.2°F),13.0°C (55.4°F),11.1°C (51.98°F),8.0°C (46.4°F),7.0°C (44.6°F),-1.55°C (29.21°F),-9.0°C (15.8°F),2.4mm | 0.09in,0.1mm | 0.0in,0.0mm | 0in,3.0mm | 0.12in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,9.0kmh | 5.59mph,5.1kmh | 3.17mph,3.0kmh | 1.86mph,16.0kmh | 9.94mph,9.16kmh | 5.69mph,5.0kmh | 3.11mph,2.4mb,0.1mb,0.0mb
punjab,2011,january,24.0°C (75.2°F),22.23°C (72.01°F),18.0°C (64.4°F),18.0°C (64.4°F),16.13°C (61.03°F),13.0°C (55.4°F),11.0°C (51.8°F),8.48°C (47.26°F),5.0°C (41.0°F),8.0°C (46.4°F),2.26°C (36.07°F),-2.0°C (28.4°F),0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,10.0kmh | 6.21mph,5.84kmh | 3.63mph,3.0kmh | 1.86mph,17.0kmh | 10.56mph,10.48kmh | 6.51mph,5.0kmh | 3.11mph,0.0mb,0.0mb,0.0mb
punjab,2011,february,27.0°C (80.6°F),23.57°C (74.43°F),20.0°C (68.0°F),22.0°C (71.6°F),18.39°C (65.1°F),16.0°C (60.8°F),14.0°C (57.2°F),10.75°C (51.35°F),9.0°C (48.2°F),12.0°C (53.6°F),8.21°C (46.78°F),4.0°C (39.2°F),18.2mm | 0.72in,2.37mm | 0.09in,0.0mm | 0in,66.5mm | 2.62in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,13.0kmh | 8.08mph,8.11kmh | 5.04mph,5.0kmh | 3.11mph,22.0kmh | 13.67mph,14.32kmh | 8.9mph,10.0kmh | 6.21mph,18.2mb,2.37mb,0.0mb
punjab,2011,march,38.0°C (100.4°F),31.55°C (88.79°F),20.0°C (68.0°F),32.0°C (89.6°F),26.13°C (79.03°F),15.0°C (59.0°F),20.0°C (68.0°F),15.71°C (60.28°F),9.0°C (48.2°F),13.0°C (55.4°F),9.71°C (49.48°F),5.0°C (41.0°F),5.0mm | 0.2in,0.21mm | 0.01in,0.0mm | 0in,6.6mm | 0.26in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,13.0kmh | 8.08mph,7.26kmh | 4.51mph,3.0kmh | 1.86mph,22.0kmh | 13.67mph,12.06kmh | 7.49mph,6.0kmh | 3.73mph,5.0mb,0.21mb,0.0mb
punjab,2011,april,48.0°C (118.4°F),36.63°C (97.93°F),27.0°C (80.6°F),41.0°C (105.8°F),31.13°C (88.03°F),23.0°C (73.4°F),27.0°C (80.6°F),20.9°C (69.62°F),15.0°C (59.0°F),17.0°C (62.6°F),8.97°C (48.15°F),2.0°C (35.6°F),20.0mm | 0.79in,1.37mm | 0.05in,0.0mm | 0in,41.1mm | 1.62in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,15.0kmh | 9.32mph,8.17kmh | 5.08mph,5.0kmh | 3.11mph,24.0kmh | 14.91mph,13.23kmh | 8.22mph,8.0kmh | 4.97mph,20.0mb,1.37mb,0.0mb
punjab,2011,may,51.0°C (123.8°F),45.71°C (114.28°F),38.0°C (100.4°F),47.0°C (116.6°F),41.55°C (106.79°F),35.0°C (95.0°F),36.0°C (96.8°F),31.29°C (88.32°F),26.0°C (78.8°F),19.0°C (66.2°F),11.13°C (52.03°F),4.0°C (39.2°F),10.0mm | 0.39in,0.86mm | 0.03in,0.0mm | 0in,26.6mm | 1.05in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,15.0kmh | 9.32mph,7.58kmh | 4.71mph,4.0kmh | 2.49mph,19.0kmh | 11.81mph,11.35kmh | 7.05mph,6.0kmh | 3.73mph,10.0mb,0.86mb,0.0mb
punjab,2011,june,50.0°C (122.0°F),45.57°C (114.03°F),39.0°C (102.2°F),47.0°C (116.6°F),42.67°C (108.81°F),36.0°C (96.8°F),38.0°C (100.4°F),34.63°C (94.33°F),28.0°C (82.4°F),23.0°C (73.4°F),15.93°C (60.67°F),11.0°C (51.8°F),12.4mm | 0.49in,0.81mm | 0.03in,0.0mm | 0in,24.3mm | 0.96in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,17.0kmh | 10.56mph,7.93kmh | 4.93mph,4.0kmh | 2.49mph,22.0kmh | 13.67mph,10.3kmh | 6.4mph,5.0kmh | 3.11mph,12.4mb,0.81mb,0.0mb
punjab,2011,july,47.0°C (116.6°F),42.52°C (108.54°F),37.0°C (98.6°F),44.0°C (111.2°F),39.74°C (103.53°F),34.0°C (93.2°F),36.0°C (96.8°F),33.68°C (92.62°F),31.0°C (87.8°F),24.0°C (75.2°F),20.0°C (68.0°F),16.0°C (60.8°F),19.6mm | 0.77in,2.8mm | 0.11in,0.0mm | 0in,86.9mm | 3.42in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,14.0kmh | 8.7mph,6.71kmh | 4.17mph,3.0kmh | 1.86mph,17.0kmh | 10.56mph,8.65kmh | 5.37mph,4.0kmh | 2.49mph,19.6mb,2.8mb,0.0mb
punjab,2011,august,45.0°C (113.0°F),39.06°C (102.31°F),35.0°C (95.0°F),42.0°C (107.6°F),36.13°C (97.03°F),32.0°C (89.6°F),36.0°C (96.8°F),30.13°C (86.23°F),27.0°C (80.6°F),25.0°C (77.0°F),22.65°C (72.77°F),19.0°C (66.2°F),12.8mm | 0.5in,2.59mm | 0.1in,0.0mm | 0in,80.3mm | 3.16in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,13.0kmh | 8.08mph,7.39kmh | 4.59mph,2.0kmh | 1.24mph,16.0kmh | 9.94mph,9.94kmh | 6.18mph,3.0kmh | 1.86mph,12.8mb,2.59mb,0.0mb
punjab,2011,september,41.0°C (105.8°F),37.07°C (98.73°F),30.0°C (86.0°F),36.0°C (96.8°F),34.0°C (93.2°F),29.0°C (84.2°F),30.0°C (86.0°F),27.9°C (82.22°F),24.0°C (75.2°F),25.0°C (77.0°F),21.37°C (70.47°F),17.0°C (62.6°F),36.1mm | 1.42in,3.86mm | 0.15in,0.0mm | 0in,115.7mm | 4.56in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,10.0kmh | 6.21mph,6.57kmh | 4.08mph,3.0kmh | 1.86mph,14.0kmh | 8.7mph,9.3kmh | 5.78mph,5.0kmh | 3.11mph,36.1mb,3.86mb,0.0mb
punjab,2011,october,39.0°C (102.2°F),35.71°C (96.28°F),29.0°C (84.2°F),35.0°C (95.0°F),31.74°C (89.13°F),26.0°C (78.8°F),28.0°C (82.4°F),24.26°C (75.67°F),20.0°C (68.0°F),18.0°C (64.4°F),12.19°C (53.94°F),6.0°C (42.8°F),2.4mm | 0.09in,0.11mm | 0.0in,0.0mm | 0in,3.4mm | 0.13in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,14.0kmh | 8.7mph,6.35kmh | 3.95mph,4.0kmh | 2.49mph,22.0kmh | 13.67mph,10.32kmh | 6.41mph,7.0kmh | 4.35mph,2.4mb,0.11mb,0.0mb
punjab,2011,november,34.0°C (93.2°F),30.43°C (86.77°F),27.0°C (80.6°F),29.0°C (84.2°F),26.03°C (78.85°F),23.0°C (73.4°F),21.0°C (69.8°F),19.5°C (67.1°F),17.0°C (62.6°F),12.0°C (53.6°F),8.43°C (47.17°F),-1.0°C (30.2°F),2.9mm | 0.11in,0.1mm | 0.0in,0.0mm | 0in,2.9mm | 0.11in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,10.0kmh | 6.21mph,6.27kmh | 3.9mph,3.0kmh | 1.86mph,18.0kmh | 11.18mph,10.63kmh | 6.61mph,5.0kmh | 3.11mph,2.9mb,0.1mb,0.0mb
punjab,2011,december,30.0°C (86.0°F),24.45°C (76.01°F),19.0°C (66.2°F),24.0°C (75.2°F),19.19°C (66.54°F),15.0°C (59.0°F),18.0°C (64.4°F),12.81°C (55.06°F),7.0°C (44.6°F),6.0°C (42.8°F),-1.1°C (30.02°F),-10.0°C (14.0°F),0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,12.0kmh | 7.46mph,6.52kmh | 4.05mph,3.0kmh | 1.86mph,21.0kmh | 13.05mph,11.48kmh | 7.13mph,5.0kmh | 3.11mph,0.0mb,0.0mb,0.0mb
punjab,2012,january,23.0°C (73.4°F),19.97°C (67.95°F),17.0°C (62.6°F),18.0°C (64.4°F),14.97°C (58.95°F),13.0°C (55.4°F),12.0°C (53.6°F),8.23°C (46.81°F),5.0°C (41.0°F),9.0°C (48.2°F),3.0°C (37.4°F),-2.0°C (28.4°F),10.1mm | 0.4in,0.44mm | 0.02in,0.0mm | 0in,13.6mm | 0.54in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,12.0kmh | 7.46mph,6.87kmh | 4.27mph,3.0kmh | 1.86mph,22.0kmh | 13.67mph,12.13kmh | 7.54mph,5.0kmh | 3.11mph,10.1mb,0.44mb,0.0mb
punjab,2012,february,28.0°C (82.4°F),20.62°C (69.12°F),16.0°C (60.8°F),23.0°C (73.4°F),16.0°C (60.8°F),13.0°C (55.4°F),12.0°C (53.6°F),8.31°C (46.96°F),5.0°C (41.0°F),10.0°C (50.0°F),3.24°C (37.83°F),-6.0°C (21.2°F),6.0mm | 0.24in,0.47mm | 0.02in,0.0mm | 0in,13.5mm | 0.53in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,14.0kmh | 8.7mph,9.03kmh | 5.61mph,3.0kmh | 1.86mph,23.0kmh | 14.29mph,15.34kmh | 9.53mph,6.0kmh | 3.73mph,6.0mb,0.47mb,0.0mb
punjab,2012,march,39.0°C (102.2°F),29.03°C (84.25°F),23.0°C (73.4°F),33.0°C (91.4°F),23.87°C (74.97°F),18.0°C (64.4°F),24.0°C (75.2°F),14.26°C (57.67°F),9.0°C (48.2°F),15.0°C (59.0°F),8.26°C (46.87°F),-6.0°C (21.2°F),4.1mm | 0.16in,0.21mm | 0.01in,0.0mm | 0in,6.6mm | 0.26in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,17.0kmh | 10.56mph,8.74kmh | 5.43mph,4.0kmh | 2.49mph,26.0kmh | 16.16mph,14.74kmh | 9.16mph,5.0kmh | 3.11mph,4.1mb,0.21mb,0.0mb
punjab,2012,april,39.0°C (102.2°F),34.83°C (94.69°F),29.0°C (84.2°F),33.0°C (91.4°F),30.9°C (87.62°F),26.0°C (78.8°F),25.0°C (77.0°F),22.3°C (72.14°F),20.0°C (68.0°F),16.0°C (60.8°F),12.07°C (53.73°F),8.0°C (46.4°F),6.9mm | 0.27in,1.59mm | 0.06in,0.0mm | 0in,47.8mm | 1.88in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,16.0kmh | 9.94mph,8.17kmh | 5.08mph,4.0kmh | 2.49mph,25.0kmh | 15.53mph,13.2kmh | 8.2mph,7.0kmh | 4.35mph,6.9mb,1.59mb,0.0mb
punjab,2012,may,49.0°C (120.2°F),42.23°C (108.01°F),34.0°C (93.2°F),45.0°C (113.0°F),38.74°C (101.73°F),31.0°C (87.8°F),34.0°C (93.2°F),29.06°C (84.31°F),22.0°C (71.6°F),13.0°C (55.4°F),8.03°C (46.45°F),4.0°C (39.2°F),3.3mm | 0.13in,0.56mm | 0.02in,0.0mm | 0in,17.5mm | 0.69in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,12.0kmh | 7.46mph,8.03kmh | 4.99mph,5.0kmh | 3.11mph,18.0kmh | 11.18mph,12.23kmh | 7.6mph,8.0kmh | 4.97mph,3.3mb,0.56mb,0.0mb
punjab,2012,june,51.0°C (123.8°F),46.27°C (115.29°F),40.0°C (104.0°F),46.0°C (114.8°F),43.13°C (109.63°F),38.0°C (100.4°F),36.0°C (96.8°F),34.1°C (93.38°F),31.0°C (87.8°F),17.0°C (62.6°F),10.27°C (50.49°F),3.0°C (37.4°F),1.7mm | 0.07in,0.23mm | 0.01in,0.0mm | 0in,7.0mm | 0.28in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,12.0kmh | 7.46mph,7.83kmh | 4.87mph,4.0kmh | 2.49mph,17.0kmh | 10.56mph,10.8kmh | 6.71mph,5.0kmh | 3.11mph,1.7mb,0.23mb,0.0mb
punjab,2012,july,52.0°C (125.6°F),45.52°C (113.94°F),40.0°C (104.0°F),48.0°C (118.4°F),42.68°C (108.82°F),39.0°C (102.2°F),39.0°C (102.2°F),35.71°C (96.28°F),33.0°C (91.4°F),21.0°C (69.8°F),17.65°C (63.77°F),10.0°C (50.0°F),2.9mm | 0.11in,0.29mm | 0.01in,0.0mm | 0in,8.9mm | 0.35in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,15.0kmh | 9.32mph,7.45kmh | 4.63mph,4.0kmh | 2.49mph,18.0kmh | 11.18mph,9.52kmh | 5.92mph,5.0kmh | 3.11mph,2.9mb,0.29mb,0.0mb
punjab,2012,august,44.0°C (111.2°F),40.32°C (104.58°F),33.0°C (91.4°F),41.0°C (105.8°F),37.48°C (99.46°F),31.0°C (87.8°F),35.0°C (95.0°F),31.32°C (88.38°F),29.0°C (84.2°F),24.0°C (75.2°F),21.13°C (70.03°F),17.0°C (62.6°F),18.5mm | 0.73in,1.48mm | 0.06in,0.0mm | 0in,46.0mm | 1.81in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,13.0kmh | 8.08mph,8.06kmh | 5.01mph,4.0kmh | 2.49mph,17.0kmh | 10.56mph,10.61kmh | 6.59mph,6.0kmh | 3.73mph,18.5mb,1.48mb,0.0mb
punjab,2012,september,42.0°C (107.6°F),38.73°C (101.71°F),31.0°C (87.8°F),38.0°C (100.4°F),35.4°C (95.72°F),29.0°C (84.2°F),32.0°C (89.6°F),28.67°C (83.61°F),25.0°C (77.0°F),24.0°C (75.2°F),18.67°C (65.61°F),11.0°C (51.8°F),21.9mm | 0.86in,2.71mm | 0.11in,0.0mm | 0in,81.4mm | 3.2in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,11.0kmh | 6.84mph,6.6kmh | 4.1mph,4.0kmh | 2.49mph,16.0kmh | 9.94mph,9.67kmh | 6.01mph,5.0kmh | 3.11mph,21.9mb,2.71mb,0.0mb
punjab,2012,october,43.0°C (109.4°F),36.19°C (97.14°F),29.0°C (84.2°F),38.0°C (100.4°F),31.81°C (89.26°F),26.0°C (78.8°F),28.0°C (82.4°F),23.52°C (74.34°F),19.0°C (66.2°F),13.0°C (55.4°F),10.45°C (50.81°F),6.0°C (42.8°F),2.4mm | 0.09in,0.15mm | 0.01in,0.0mm | 0in,4.6mm | 0.18in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,8.0kmh | 4.97mph,5.23kmh | 3.25mph,2.0kmh | 1.24mph,14.0kmh | 8.7mph,8.52kmh | 5.29mph,3.0kmh | 1.86mph,2.4mb,0.15mb,0.0mb
punjab,2012,november,35.0°C (95.0°F),29.8°C (85.64°F),23.0°C (73.4°F),30.0°C (86.0°F),24.93°C (76.87°F),20.0°C (68.0°F),22.0°C (71.6°F),17.83°C (64.09°F),13.0°C (55.4°F),9.0°C (48.2°F),5.1°C (41.18°F),-1.0°C (30.2°F),0.1mm | 0.0in,0.0mm | 0in,0.0mm | 0in,0.1mm | 0.0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,11.0kmh | 6.84mph,5.83kmh | 3.62mph,3.0kmh | 1.86mph,19.0kmh | 11.81mph,9.8kmh | 6.09mph,5.0kmh | 3.11mph,0.1mb,0.0mb,0.0mb
punjab,2012,december,30.0°C (86.0°F),23.58°C (74.44°F),15.0°C (59.0°F),23.0°C (73.4°F),18.61°C (65.5°F),13.0°C (55.4°F),16.0°C (60.8°F),12.68°C (54.82°F),8.0°C (46.4°F),9.0°C (48.2°F),1.0°C (33.8°F),-8.0°C (17.6°F),9.4mm | 0.37in,0.34mm | 0.01in,0.0mm | 0in,10.4mm | 0.41in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,13.0kmh | 8.08mph,8.16kmh | 5.07mph,3.0kmh | 1.86mph,21.0kmh | 13.05mph,13.9kmh | 8.64mph,6.0kmh | 3.73mph,9.4mb,0.34mb,0.0mb
punjab,2013,january,27.0°C (80.6°F),22.26°C (72.07°F),18.0°C (64.4°F),21.0°C (69.8°F),16.84°C (62.31°F),14.0°C (57.2°F),15.0°C (59.0°F),9.58°C (49.24°F),7.0°C (44.6°F),6.0°C (42.8°F),-0.19°C (31.66°F),-8.0°C (17.6°F),0.2mm | 0.01in,0.01mm | 0.0in,0.0mm | 0in,0.2mm | 0.01in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,13.0kmh | 8.08mph,7.68kmh | 4.77mph,4.0kmh | 2.49mph,23.0kmh | 14.29mph,13.65kmh | 8.48mph,7.0kmh | 4.35mph,0.2mb,0.01mb,0.0mb
punjab,2013,february,27.0°C (80.6°F),22.11°C (71.8°F),14.0°C (57.2°F),21.0°C (69.8°F),18.11°C (64.6°F),13.0°C (55.4°F),15.0°C (59.0°F),11.29°C (52.32°F),8.0°C (46.4°F),13.0°C (55.4°F),8.71°C (47.68°F),3.0°C (37.4°F),40.4mm | 1.59in,2.47mm | 0.1in,0.0mm | 0in,69.1mm | 2.72in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,17.0kmh | 10.56mph,8.89kmh | 5.52mph,3.0kmh | 1.86mph,26.0kmh | 16.16mph,15.18kmh | 9.43mph,5.0kmh | 3.11mph,40.4mb,2.47mb,0.0mb
punjab,2013,march,36.0°C (96.8°F),31.1°C (87.98°F),25.0°C (77.0°F),31.0°C (87.8°F),26.0°C (78.8°F),20.0°C (68.0°F),20.0°C (68.0°F),16.1°C (60.98°F),10.0°C (50.0°F),14.0°C (57.2°F),9.94°C (49.89°F),4.0°C (39.2°F),12.8mm | 0.5in,0.96mm | 0.04in,0.0mm | 0in,29.8mm | 1.17in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,14.0kmh | 8.7mph,8.13kmh | 5.05mph,4.0kmh | 2.49mph,23.0kmh | 14.29mph,13.55kmh | 8.42mph,7.0kmh | 4.35mph,12.8mb,0.96mb,0.0mb
punjab,2013,april,40.0°C (104.0°F),36.73°C (98.11°F),32.0°C (89.6°F),36.0°C (96.8°F),32.93°C (91.27°F),28.0°C (82.4°F),27.0°C (80.6°F),22.93°C (73.27°F),18.0°C (64.4°F),13.0°C (55.4°F),7.67°C (45.81°F),-2.0°C (28.4°F),3.3mm | 0.13in,0.54mm | 0.02in,0.0mm | 0in,16.1mm | 0.63in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,15.0kmh | 9.32mph,8.07kmh | 5.01mph,5.0kmh | 3.11mph,25.0kmh | 15.53mph,12.97kmh | 8.06mph,8.0kmh | 4.97mph,3.3mb,0.54mb,0.0mb
punjab,2013,may,50.0°C (122.0°F),43.97°C (111.15°F),35.0°C (95.0°F),46.0°C (114.8°F),40.45°C (104.81°F),33.0°C (91.4°F),35.0°C (95.0°F),30.35°C (86.63°F),25.0°C (77.0°F),13.0°C (55.4°F),4.26°C (39.67°F),-2.0°C (28.4°F),0.6mm | 0.02in,0.06mm | 0.0in,0.0mm | 0in,1.8mm | 0.07in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,17.0kmh | 10.56mph,9.06kmh | 5.63mph,4.0kmh | 2.49mph,26.0kmh | 16.16mph,13.29kmh | 8.26mph,5.0kmh | 3.11mph,0.6mb,0.06mb,0.0mb
punjab,2013,june,52.0°C (125.6°F),46.23°C (115.21°F),39.0°C (102.2°F),49.0°C (120.2°F),43.37°C (110.07°F),37.0°C (98.6°F),38.0°C (100.4°F),34.7°C (94.46°F),30.0°C (86.0°F),21.0°C (69.8°F),12.9°C (55.22°F),3.0°C (37.4°F),10.1mm | 0.4in,1.04mm | 0.04in,0.0mm | 0in,31.1mm | 1.22in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,12.0kmh | 7.46mph,7.67kmh | 4.77mph,4.0kmh | 2.49mph,16.0kmh | 9.94mph,10.33kmh | 6.42mph,5.0kmh | 3.11mph,10.1mb,1.04mb,0.0mb
punjab,2013,july,47.0°C (116.6°F),44.45°C (112.01°F),42.0°C (107.6°F),44.0°C (111.2°F),41.84°C (107.31°F),39.0°C (102.2°F),37.0°C (98.6°F),35.58°C (96.04°F),33.0°C (91.4°F),22.0°C (71.6°F),18.81°C (65.86°F),14.0°C (57.2°F),4.5mm | 0.18in,0.64mm | 0.03in,0.0mm | 0in,19.9mm | 0.78in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,13.0kmh | 8.08mph,7.81kmh | 4.85mph,4.0kmh | 2.49mph,17.0kmh | 10.56mph,9.81kmh | 6.1mph,5.0kmh | 3.11mph,4.5mb,0.64mb,0.0mb
punjab,2013,august,46.0°C (114.8°F),40.68°C (105.22°F),33.0°C (91.4°F),42.0°C (107.6°F),37.68°C (99.82°F),32.0°C (89.6°F),35.0°C (95.0°F),31.26°C (88.27°F),27.0°C (80.6°F),24.0°C (75.2°F),20.58°C (69.04°F),16.0°C (60.8°F),15.7mm | 0.62in,1.82mm | 0.07in,0.0mm | 0in,56.4mm | 2.22in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,13.0kmh | 8.08mph,8.29kmh | 5.15mph,5.0kmh | 3.11mph,16.0kmh | 9.94mph,10.84kmh | 6.74mph,6.0kmh | 3.73mph,15.7mb,1.82mb,0.0mb
punjab,2013,september,45.0°C (113.0°F),41.93°C (107.47°F),37.0°C (98.6°F),40.0°C (104.0°F),37.67°C (99.81°F),35.0°C (95.0°F),31.0°C (87.8°F),29.03°C (84.25°F),27.0°C (80.6°F),20.0°C (68.0°F),15.8°C (60.44°F),11.0°C (51.8°F),0.3mm | 0.01in,0.03mm | 0.0in,0.0mm | 0in,0.9mm | 0.04in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,11.0kmh | 6.84mph,6.23kmh | 3.87mph,4.0kmh | 2.49mph,15.0kmh | 9.32mph,9.37kmh | 5.82mph,6.0kmh | 3.73mph,0.3mb,0.03mb,0.0mb
punjab,2013,october,41.0°C (105.8°F),37.52°C (99.54°F),32.0°C (89.6°F),37.0°C (98.6°F),33.06°C (91.51°F),27.0°C (80.6°F),29.0°C (84.2°F),25.39°C (77.7°F),21.0°C (69.8°F),19.0°C (66.2°F),12.71°C (54.88°F),5.0°C (41.0°F),1.5mm | 0.06in,0.11mm | 0.0in,0.0mm | 0in,3.3mm | 0.13in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,11.0kmh | 6.84mph,5.81kmh | 3.61mph,2.0kmh | 1.24mph,19.0kmh | 11.81mph,9.35kmh | 5.81mph,4.0kmh | 2.49mph,1.5mb,0.11mb,0.0mb
punjab,2013,november,33.0°C (91.4°F),29.1°C (84.38°F),23.0°C (73.4°F),27.0°C (80.6°F),24.27°C (75.69°F),19.0°C (66.2°F),20.0°C (68.0°F),17.27°C (63.09°F),14.0°C (57.2°F),11.0°C (51.8°F),3.83°C (38.89°F),-3.0°C (26.6°F),6.3mm | 0.25in,0.34mm | 0.01in,0.0mm | 0in,10.2mm | 0.4in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,0.0mm | 0in,12.0kmh | 7.46mph,6.27kmh | 3.9mph,3.0kmh | 1.86mph,20.0kmh | 12.43mph,10.57kmh | 6.57mph,6.0kmh | 3.73mph,6.3mb,0.34mb,0.0mb
